tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,poster_path,movieId,imdbId,genre_count,main_genre,avg_ratings,num_ratings,avg_sentiment,num_reviews,smoothed_sentiment
24750.0,Time After Time,Writer H. G. Wells pursues Jack the Ripper to modern day San Francisco after the infamous serial killer steals his time machine to escape the 19th century.,H.G. Wells Races Through Time To Catch Jack The Ripper!,"Adventure, Drama, Comedy, Science Fiction, Thriller",112.0,1979-09-28,en,6.8,350.0,1.1535,"Malcolm McDowell, David Warner, Mary Steenburgen, Charles Cioffi, Kent Williams",Nicholas Meyer,"san francisco, california, museum, time travel, jack the ripper, time machine, victorian england",/kb3VwGJfWLfohbzQZQ4s0HOMrSE.jpg,5544,80025,2,Sci-Fi,3.75,4.0,0.9932,1.0,0.6471666457687146
9941.0,Down and Out in Beverly Hills,Beverly Hills couple Barbara and Dave Whiteman find their lives altered by the arrival of a vagrant who tries to drown himself in their swimming pool.,See what happens when a dirty bum meets the filthy rich.,Comedy,103.0,1986-01-31,en,5.898,265.0,1.0501,"Nick Nolte, Bette Midler, Richard Dreyfuss, Little Richard, Tracy Nelson",Paul Mazursky,"homeless person, dysfunctional family, swimming pool, remake, wealth, los angeles, california, dog, family, extramarital affair, beverly hills, hobo",/5bfbUsKcJD4HHFmlTcpHBI2wR2k.jpg,5548,90966,1,Comedy,3.0,5.0,0.0,0.0,0.0
39833.0,Love Me Tender,"At the end of the Civil War, a Confederate team is ordered to rob a Union payroll train but the war ends leaving these men with their Union loot, until the Feds come looking for it.",Love him strong... Love him sweet... Love him tender!,"Drama, Western, Music, Romance",89.0,1956-11-15,en,6.1,87.0,0.9714,"Richard Egan, Debra Paget, Elvis Presley, Robert Middleton, William Campbell",Robert D. Webb,american civil war,/4PdRIIrBN4q8H7f8yGbd0ScpTjh.jpg,5550,49452,2,Musical,3.5,1.0,0.6534,1.0,0.5905333124353813
10859.0,Stakeout,"Two detectives observe an escaped convict's ex-girlfriend, but complications set in when one of them falls for her.",It's a tough job but somebody's got to do it!,"Action, Comedy, Romance",116.0,1987-08-05,en,6.483,419.0,1.4644,"Richard Dreyfuss, Emilio Estevez, Madeleine Stowe, Aidan Quinn, Dan Lauria",John Badham,"prison, police, killing, shower, seattle, washington, prison escape, murder, police chase, killer, police detective, stakeout, police stakeout, buddy cop, prisoner on the run, voyeurism, logging, amused",/zclBzn3FBzF4i774z0mZjFQw66q.jpg,5553,94025,4,Comedy,3.0,8.0,0.9786,1.0,0.6447333124353813
31514.0,À Nous la Liberté,"In this classic French satire, Louis, a convict, escapes from prison and takes on legitimate work, making his way up in the business world. Eventually becoming the head of a successful factory, Louis opts to modernize his company with mechanical innovations. But when his friend Émile finally leaves jail years later and reunites with Louis, the past catches up with them. The two, worried about being apprehended by police, long to flee the confines of industry.",,"Comedy, Music",95.0,1931-12-18,fr,7.0,101.0,0.5296,"Henri Marchand, Raymond Cordy, Rolla France, Paul Ollivier, Jacques Shelly",René Clair,"factory, automation, escaped convict, social satire, assembly line",/z6XdIxE1CRqSgfOJxX1nGik6CGm.jpg,5560,22599,2,Comedy,1.0,1.0,0.0,0.0,0.0
9544.0,FearDotCom,"When four bodies are discovered among the industrial decay and urban grime of New York City, brash young detective Mike Reilly teams with ambitious Department of Health researcher Terry Huston to uncover the cause behind their violent and inexplicable deaths. The only common factor shared by the victims? Each died exactly 48 hours after logging onto a website called feardotcom.",The last site you'll ever see.,"Horror, Thriller, Crime",101.0,2002-08-09,en,3.702,372.0,1.2635,"Stephen Dorff, Natascha McElhone, Stephen Rea, Udo Kier, Amelia Curtis",William Malone,"race against time, psychopath, cop, homepage, doctor, spirit, killer, voyeurism",/phcd5AJvA1S45JMKYoNLhTzFwsE.jpg,5556,295254,3,Crime,1.5,3.0,-0.7512,1.0,0.3564333124353814
26056.0,Snipes,"Erik is a hip-hop-lovin' teen living in Philadelphia who'd rather spend time listening to his idol, the rapper Prolifik. One day, Erik finds himself more entangled in Prolifik's life than he ever imagined possible: Prolifik's been kidnapped, his master tapes are gone, and, through a series of twisted events, the same people who are after the musician go after Erik, too.",,"Drama, Thriller",113.0,2001-09-13,en,6.2,12.0,0.4229,"Zoe Saldaña, Sam Jones, J.D. Williams, Dean Winters, Nelly","Rob Wiser, Rich Murray, Rich Murray",,/rkBTfdMulRHcT3fg6Vd0o2623Kc.jpg,5562,275688,2,Drama,2.5,1.0,0.9201,1.0,0.6349833124353814
13536.0,City by the Sea,"Vincent LaMarca is a dedicated and well-respected New York City police detective who has gone to great lengths to distance himself from his past, but then makes the terrible discovery that his own son has fallen into a life of crime.",When you're searching for a killer... the last suspect you want to see is your son.,"Crime, Drama, Mystery",108.0,2002-09-06,en,5.778,362.0,0.9178,"Robert De Niro, Frances McDormand, James Franco, Eliza Dushku, William Forsythe","Michael Caton-Jones, Ken Hixon","drug addiction, murder, police investigation, homicide detective, estranged son",/vpjKtnE5SGTfmdw4YtJsnrfFJs0.jpg,5563,269095,2,Crime,2.833333333333333,3.0,0.0,0.0,0.0
20616.0,Swimfan,"Ben Cronin has it all: the admiration of his many friends, a terrific girlfriend, and he's on the fast-track to an athletic scholarship. Ben's rock-solid, promising future and romance are turned upside-down with the arrival of Madison Bell. Madison, the new girl in town, quickly sets her sights on the impressionable Ben. While their first few meetings are innocent enough, the obsessive and seductive Madison wants more ... much more.",His biggest fan just became his worst nightmare.,"Thriller, Mystery, Romance, Drama",84.0,2002-09-06,en,5.27,270.0,1.5548,"Jesse Bradford, Erika Christensen, Shiri Appleby, Kate Burton, Jason Ritter","John Polson, Charles F. Bohl, Phillip Schneider","infidelity, high school, coma, competition, obsession, bathing, femme fatale, hospital, swimmer, swimming, troubled teen, obsessive love, swimming team",/sHSRRxzBeUtxMosSqpCcBiGnPYI.jpg,5564,283026,1,Thriller,2.0,2.0,0.8837,1.0,0.6289166457687148
15516.0,The Last House on the Left,"On the eve of her 17th birthday, Mari and friend Phyllis set off from her family home to attend a rock concert in the city. Attempting to score some drugs on the way, the pair run afoul of a group of vicious crooks, headed up by the sadistic Krug.","To avoid fainting keep repeating, it's only a movie... Only a movie... Only a movie...","Horror, Thriller, Crime, Drama",84.0,1972-08-30,en,6.019,720.0,2.1412,"Sandra Peabody, Lucy Grantham, David Hess, Fred J. Lincoln, Jeramie Rain","Wes Craven, Wes Craven","concert, rape, birthday, loss of loved one, gun, kidnapping, revenge, marijuana, slasher, brutal death, pond, rape and revenge, video nasty",/qyTqXz1C7kPgWmxcD5otQ7xlrJP.jpg,5569,68833,3,Crime,3.25,2.0,-0.989,1.0,0.31679997910204805
16806.0,Johnny Dangerously,"An honest, goodhearted man is forced to turn to a life of crime to finance his neurotic mother's skyrocketing medical bills.",Organized crime has never been this disorganized!,"Comedy, Crime",90.0,1984-12-21,en,6.304,199.0,0.7047,"Michael Keaton, Joe Piscopo, Marilu Henner, Maureen Stapleton, Peter Boyle","Amy Heckerling, Harry Colomby, Jeff Harris, Bernie Kukoff, Norman Steinberg","mobster, organized crime, woman director, 1930s",/1cvCWlLDt9cIWN3ZUI6UKgV210x.jpg,5568,87507,1,Comedy,2.857142857142857,7.0,0.0,0.0,0.0
9299.0,Thesis,"While doing a thesis about violence, Ángela finds a snuff video where a girl is tortured to death. Soon she discovers that the girl was a former student at her college...",My name is Ángela. They're going to kill me.,"Horror, Thriller",125.0,1996-04-11,es,7.479,863.0,1.364,"Ana Torrent, Fele Martínez, Eduardo Noriega, Xabier Elorriaga, Miguel Picazo",Alejandro Amenábar,"research, madrid, spain, kidnapping, psychopath, snuff, friends, film in film, murder, serial killer, thesis, psycho, video tape, college student",/w1ynKTlqOfbIMwcDsTSvCku9bQg.jpg,5570,117883,3,Drama,3.9,5.0,0.9963,1.0,0.6476833124353814
10611.0,Barbershop,"A day in the life of a barbershop on the south side of Chicago. Calvin, who inherited the struggling business from his deceased father, views the shop as nothing but a burden and waste of his time. After selling the shop to a local loan shark, Calvin slowly begins to see his father's vision and legacy and struggles with the notion that he just sold it out.",Everyone's gettin' lined up.,"Comedy, Drama",102.0,2002-04-01,en,6.385,497.0,2.9116,"Ice Cube, Anthony Anderson, Cedric the Entertainer, Sean Patrick Thomas, Eve",Tim Story,"chicago, illinois, hairdresser, neighbor, debt, theft, inner city, meeting, ex-con, barbershop, hoodlum, loan shark, barber, dreary, absurd, admiring, ambiguous, amused",/up8cEgEsl2Dq5Djb9lMZYBK0s84.jpg,5572,303714,1,Comedy,2.7142857142857144,7.0,0.0,0.0,0.0
12770.0,Stealing Harvard,"John and his girlfriend have vowed to marry once they save $30,000 for their dream house. But the minute they achieve their financial goal, John finds out his niece has been accepted at Harvard, and he's reminded of his promise to pay for her tuition (nearly $30,000). John's friend Duff convinces him to turn to petty crime to make the payment … but Duff's hare-brained schemes spin quickly out of control.",Their intentions were honorable. Their methods were criminal.,"Action, Comedy, Drama, Crime",85.0,2002-09-13,en,4.8,140.0,0.7236,"Jason Lee, Tom Green, Leslie Mann, Megan Mullally, Dennis Farina",Bruce McCulloch,"robbery, harvard university, college, house, studies, uncle, fool, money, petty crimes",/iCHAn0eVAXwybuzoQO598aKMVJD.jpg,5573,265808,2,Comedy,2.2857142857142856,7.0,0.9822,1.0,0.6453333124353814
4108.0,The Transporter,"Former Special Forces officer Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective.",Rules are made to be broken.,"Action, Crime, Thriller",92.0,2002-10-02,en,6.711,5506.0,6.8096,"Jason Statham, Shu Qi, François Berléand, Matt Schulze, Ric Young","Corey Yuen Kwai, Louis Leterrier","martial arts, transporter, france, human trafficking, organized crime, police chase, gunfight, explosion, young woman, getaway driver, assassination attempt, rules, bmw, ex special forces, french police, french detective, nice france, precision, transport, no questions asked, french inspector, modified vehicle",/xmuCaJJjGbUns8pwMD7M0C0O1uP.jpg,5574,293662,2,Action,3.519230769230769,26.0,0.84605,2.0,0.6545571249446126
55903.0,Betty Fisher and Other Stories,"When bestselling novelist Betty Fisher loses her young son in a tragic accident, her unstable mother resorts to unusual actions to alleviate Betty's grief, actions which set off a chain reaction among a promiscuous waitress and her criminal associates.",Crimes of passion are not always between lovers.,"Drama, Thriller, Crime",103.0,2001-09-01,fr,6.2,25.0,0.2905,"Sandrine Kiberlain, Nicole Garcia, Mathilde Seigner, Luck Mervil, Stéphane Freiss",Claude Miller,,/ebo9Tgo8IYMmV7evHKEPXeKa7PQ.jpg,5575,269329,2,Crime,2.0,1.0,0.0,0.0,0.0
9685.0,Igby Goes Down,"Igby Slocumb, a rebellious and sarcastic 17-year-old boy, is at war with the stifling world of old money privilege he was born into. With a schizophrenic father, a self-absorbed, distant mother, and a shark-like young Republican big brother, Igby figures there must be a better life out there -- and sets about finding it.",Insanity is relative.,"Comedy, Drama",97.0,2002-09-13,en,6.6,321.0,0.7494,"Kieran Culkin, Claire Danes, Jeff Goldblum, Jared Harris, Amanda Peet","Burr Steers, Burr Steers","new york city, parent child relationship, falling in love, godfather",/f53JBgzYESamcYT3LkUeeoSXPgi.jpg,5577,280760,2,Comedy,3.6666666666666665,12.0,0.0,0.0,0.0
16370.0,Aspen Extreme,"T.J. and his friend Dexter quit their jobs in Detroit to become ski-instructors in Aspen. While T.J. advances to the most popular instructor of the school during the season, he has to take care for Dexter, who's future is less bright and who's eventually thinking about jobbing as drug courier - bringing their friendship to a test. Meanwhile the rich business woman Brice supports T.J. in his writing ambitions and invites him to live at her home. But in her absence he falls in love with the stunningly beautiful blond radio moderator Robin.",Skiing's the easy part.,Adventure,113.0,1993-01-22,en,5.9,31.0,0.4831,"Paul Gross, Peter Berg, Finola Hughes, Teri Polo, William Russ","Patrick Hasburgh, Patrick Hasburgh",snow skiing,/dOtbyZNnVAO0UWXB0MNp49CTH8q.jpg,5580,106315,1,Action,3.5,1.0,0.0,0.0,0.0
18913.0,Betsy's Wedding,"Offbeat fashion student Betsy Hopper and her straight-laced investment-banker fiancé Jake Lovell just want an intimate little wedding reception, but Betsy's father Eddie, a Long Island construction contractor, feels so threatened by Jake's rich WASP parents that he blows the ceremony up into a bank-breaking showpiece, sending his wife Lola into a financial panic.",The wedding picture doesn't always tell the real story.,"Comedy, Romance",94.0,1990-06-22,en,5.7,49.0,0.5905,"Alan Alda, Joey Bishop, Madeline Kahn, Anthony LaPaglia, Catherine O'Hara","Alan Alda, Alan Alda","gangster, long island, new york, debt, wedding, storm, construction worker",/qV2J2Fprk73ivclpL6JXPsBaCA5.jpg,5581,99128,1,Comedy,2.0,1.0,0.0,0.0,0.0
14361.0,Captain Ron,"When mild-mannered Martin Harvey finds out that he has inherited a vintage yacht, he decides to take his family on a Caribbean vacation to retrieve the vessel. Upon arriving on a small island and realizing that the ship is in rough shape, Martin and his family end up with more than they bargained for as the roguish Captain Ron signs on to sail the boat to Miami. It doesn't take long before Ron's anything-goes antics get the Harveys into plenty of trouble.","Martin just wanted a nice, quiet family vacation. Instead, he got... Captain Ron","Adventure, Comedy",100.0,1992-09-18,en,5.577,297.0,1.5418,"Kurt Russell, Martin Short, Mary Kay Place, Benjamin Salisbury, Meadow Sisto",Thom Eberhardt,"monopoly, lighthearted, hopeful",/otnKFXvqFH2swlrNf2sNiXpnIsR.jpg,5582,103924,2,Adventure,2.6875,8.0,0.0,0.0,0.0
18943.0,Ernest Goes to Jail,"Bumbling bank janitor Ernest P. Worrell is assigned to jury duty, and soon finds himself in trouble when he is covertly switched with a look-a-like crime boss. Ernest must escape from jail to expose the mix-up.",Guilty of Maximum Fun in the First Degree!,"Comedy, Family, Crime",81.0,1990-04-06,en,5.0,157.0,0.7416,"Jim Varney, Gailard Sartain, Bill Byrge, Barbara Tyson, Barry Scott","Charlie Cohen, John Cherry","prison, tennessee, janitor, electric chair, bank robbery, impersonation, doppelgänger, prison break, magnetism, irreverent, lighthearted, absurd, witty, whimsical, authoritarian, baffled, earnest, excited, exuberant, vibrant",/w1k8SgODFQOk9wHjX4mi8QdkYAO.jpg,5584,99512,1,Comedy,3.5,1.0,0.6868,1.0,0.596099979102048
32685.0,Ernest Scared Stupid,"Well-intentioned, eternally bumbling Ernest P. Worrell accidentally releases an evil demon from its sacred tomb. As the demon flexes its power and goes on a ruinous rampage, good-guy Ernest tries to step in to save the town from mass destruction. Trouble is, a 200-year-old curse has scared Ernest stupid, and that means hilarity all around! So, kick back and let the laugh-ridden adventures begin.",A comedy so funny it's scary!,"Comedy, Family, Horror",91.0,1991-10-11,en,5.2,191.0,0.8933,"Jim Varney, Bill Byrge, John Cadenhead, Austin Nagler, Shay Astar","John Cherry, Charles Gale, Coke Sams","missouri, tree house, troll, evil, briarville missouri",/qnMtX8eKFFrJVEPZijFZqzDbckK.jpg,5585,101821,1,Comedy,2.083333333333333,6.0,0.0,0.0,0.0
33506.0,Indian Summer,"A group of childhood friends, now in their thirties, reunite at Camp Tamakwa. Only a few of the original campers show up, but they still have a good time reminiscing. The people share experiences and grow while at the camp. They are dismayed to discover that the camp's owner, Unca Lou, is going to close the camp down.",A Comedy About Eight Friends Who Return To The Best Summer Of Their Lives!,"Comedy, Drama",97.0,1993-04-23,en,6.3,70.0,1.1455,"Alan Arkin, Bill Paxton, Diane Lane, Matt Craven, Julie Warner","Mike Binder, Mike Binder","summer camp, camping, nostalgia, relationship, ontario, canada, thirty something, swimming, reunited friends, boxing, sleepaway camp, childhood memory",/A1gUvZbQ25wsnj7HD8bDwTxOSWy.jpg,5589,107212,2,Comedy,3.0,3.0,0.9873,1.0,0.6461833124353813
29515.0,The Mack,Goldie returns from five years at the state pen and winds up king of the pimping game. Trouble comes in the form of two corrupt white cops and a crime lord who wants him to return to the small time.,There's a new kind of hero on the streets!,"Drama, Crime",110.0,1973-04-04,en,6.533,60.0,0.5051,"Max Julien, Don Gordon, Richard Pryor, Carol Speed, George Murdock","Michael Campus, Robert J. Poole","pimp, blaxploitation cinema",/xcS9bxWGFzC3cA7qAOjcIjKajSf.jpg,5590,70350,1,Crime,2.5,1.0,0.0,0.0,0.0
12262.0,The Hills Have Eyes,"Taking an ill-advised detour en-route to California, the Carter family soon run into trouble when their RV breaks down in the middle of the desert. Stranded, they find themselves at the mercy of monstrous cannibals lurking in the surrounding hills.",The lucky ones died first...,"Horror, Thriller",90.0,1977-07-22,en,6.1,929.0,1.5712,"Susan Lanier, Robert Houston, Martin Speer, Dee Wallace, Russ Grieve","Wes Craven, Wes Craven","rape, government, mutation, murder, cannibal, dog, desert, camper, set on fire",/1G2DBIEkoS0JdCiOFIeR3mD8ROE.jpg,5588,77681,1,Horror,3.5,2.0,0.03869999999999999,3.0,0.37573748432653603
41582.0,Monkey Trouble,"Dodger, a criminal monkey, belongs to a crooked street performer but escapes his life of crime only to end up in the arms of Eva, an innocent little girl whose mother has no idea that her daughter is harboring a fugitive.","Eva's new friend has big eyes, hairy feet, and very sticky fingers.","Comedy, Family",96.0,1994-03-18,en,5.7,208.0,1.2215,"Finster, Thora Birch, Harvey Keitel, Mimi Rogers, Christopher McDonald","Stu Krieger, Franco Amurri, Franco Amurri","sibling relationship, pet shop, thief, monkey",/XnEXrR8SKWQmmvjtjRoAXROEj.jpg,5591,110557,2,Children,1.0,1.0,0.0,0.0,0.0
34086.0,Spaced Invaders,"A crew of Martians overhears a radio broadcast of Orson Welles' ""War of the Worlds"" coming from Earth, and, thinking the Martian fleet is attacking Earth, they land their broken-down ship in a backwater mid-American town. As luck would have it, they land on Halloween and get mistaken for trick-or-treaters. Comedy ensues as the Martians try to get taken seriously.","For years, science has speculated on the existence of intelligent life in space... Now, there is living proof there is no such thing.","Comedy, Family, Science Fiction",100.0,1990-04-27,en,4.688,77.0,0.6875,"Douglas Barr, Royal Dano, Ariana Richards, J.J. Anderson, Gregg Berger","Patrick Read Johnson, Patrick Read Johnson","halloween, alien, martian, misunderstanding, greedy developer",/vchyoV7mnaUd46meVO81yolXH2D.jpg,5596,100666,3,Adventure,1.5,1.0,0.0,0.0,0.0
11504.0,Suburban Commando,"Shep Ramsey is an interstellar hero, righting wrongs, etc. His ship is damaged after a fight with an interstellar nasty and he must hide out on Earth until it can recharge. He leaves his power suit at home, but still finds himself unable to allow wrongs to go unrighted and so mixes it up with bad drivers, offensive paperboys, muggers and the like.",The Wilcoxes were having some problems around the neighborhood... until the ultimate security system landed in their backyard.,"Action, Comedy, Family, Science Fiction",88.0,1991-10-04,en,4.691,188.0,1.146,"Terry Gene Bollea, Christopher Lloyd, Shelley Duvall, Larry Miller, William Ball",Burt Kennedy,"space marine, bounty hunter, midlife crisis, family, frozen alive",/wE8WUFEfkZnNDLMpWNmyiJr8E7y.jpg,5597,103003,2,Comedy,1.75,2.0,0.0,0.0,0.0
19049.0,The Yearling,"Jody convinces his parents to allow him to adopt a young deer, but what will happen if the deer misbehaves?",THRILLS! DRAMA! HEART-THROBS!,"Drama, Family, Western",128.0,1946-12-18,en,6.572,96.0,0.6885,"Gregory Peck, Jane Wyman, Claude Jarman Jr., Chill Wills, Clem Bevans",Clarence Brown,"florida, based on novel or book, runaway, pet, human animal relationship, run away, deer, 19th century, fawn, rattlesnake",/4N8oYLpY82ev7waXz7zwu7Ph1o1.jpg,5601,39111,2,Children,4.0,1.0,0.0,0.0,0.0
5506.0,The Ladykillers,Five oddball criminals planning a bank robbery rent rooms on a cul-de-sac from an octogenarian widow under the pretext that they are classical musicians.,"Who was that lady I saw you outwit last night? That was no lady … That was ‘Mum’ Wilberforce, …","Comedy, Crime",91.0,1955-12-08,en,7.27,500.0,1.0202,"Alec Guinness, Cecil Parker, Herbert Lom, Peter Sellers, Danny Green",Alexander Mackendrick,"widow, dark comedy, parrot, gang of thieves, money, criminal, old lady, landlady, planning, steam locomotive, octogenarian, quintet, armored van robbery, rented rooms, bumbling crooks",/9LJ6ZV59Q92LAJAbmb7xm9dUBGU.jpg,5602,48281,2,Comedy,3.5,1.0,0.9861500000000001,2.0,0.694585696373184
32961.0,The Lavender Hill Mob,A meek bank clerk who oversees the shipments of bullion joins with an eccentric neighbor to steal gold bars and smuggle them out of the country.,The men who broke the bank and lost the cargo!,"Comedy, Crime",78.0,1951-06-28,en,7.208,260.0,0.9843,"Alec Guinness, Stanley Holloway, Sid James, Alfie Bass, Marjorie Fielding",Charles Crichton,"gold, bank, souvenir, police chase, ealing, armored car robbery, eiffel tower, paris, foundry, bank clerk",/u4mZyim3CwXHu0zVhXjfK8fqoN7.jpg,5603,44829,2,Comedy,4.5,2.0,0.9657,1.0,0.6425833124353814
32568.0,The Man in the White Suit,"The unassuming, nebbishy inventor Sidney Stratton creates a miraculous fabric that will never be dirty or worn out. Clearly he can make a fortune selling clothes made of the material, but may cause a crisis in the process. After all, once someone buys one of his suits they won't ever have to fix them or buy another one, and the clothing industry will collapse overnight. Nevertheless, Sidney is determined to put his invention on the market, forcing the clothing factory bigwigs to resort to more desperate measures...","Guinness is Back...Working Wonders With Wile, Whimsey and Wit!","Comedy, Science Fiction",85.0,1951-08-07,en,6.864,191.0,0.8506,"Alec Guinness, Joan Greenwood, Cecil Parker, Michael Gough, Ernest Thesiger",Alexander Mackendrick,ealing,/laTLoNZB7Ar3ZDoQmspBDVa5mbC.jpg,5604,44876,2,Comedy,3.5,1.0,0.0,0.0,0.0
575.0,The Experiment,20 volunteers agree to take part in a seemingly well-paid experiment advertised by the university. It is supposed to be about aggressive behavior in an artificial prison situation. A journalist senses a story behind the ad and smuggles himself in among the test subjects. They are randomly divided into prisoners and guards. What seems like a game at the beginning soon turns into bloody seriousness.,You are invited to participate,"Drama, Thriller",120.0,2001-03-08,de,7.412,1131.0,1.7235,"Moritz Bleibtreu, Christian Berkel, Justus von Dohnányi, Maren Eggert, Edgar Selge","Oliver Hirschbiegel, Mario Giordano, Don Bohlinger, Christoph Darnstädt","prison, journalist, rape, prisoner, experiment, based on novel or book, authority, prison cell, blackbox, scientific study, aggression, test person, imprisonment, manipulation, torture, humiliation, angry, absurd, dramatic, critical, antagonistic, audacious, awestruck, baffled, defiant, demeaning, earnest",/mfxXel8k2UWkgJ4MIsvVBsqnvFp.jpg,5608,250258,2,Drama,3.863636363636364,11.0,-0.8791,1.0,0.3351166457687147
19460.0,Son of the Bride,"At age 42, Rafael Belvedere is having a crisis. He lives in the shadow of his father, he feels guilty about rarely visiting his aging mother, his ex-wife says he doesn't spend enough time with their daughter and he has yet to make a commitment to his girlfriend. At his lowest point, a minor heart attack reunites him with Juan Carlos, a childhood friend, who helps Rafael to reconstruct his past.",,"Comedy, Drama, Romance",123.0,2001-08-16,es,7.5,216.0,1.1484,"Ricardo Darín, Héctor Alterio, Norma Aleandro, Eduardo Blanco, Natalia Verbeke",Juan José Campanella,"heart attack, marriage, buenos aires, argentina, bride, toilet, friends, wedding, urination, waiter, therapy, vice squad, watching tv",/zXInKuQ8FW18Ko8CtY9V30qhz1P.jpg,5607,292542,2,Comedy,5.0,1.0,0.0,0.0,0.0
10550.0,Ballistic: Ecks vs. Sever,"Jonathan Ecks, an FBI agent, realizes that he must join with his lifelong enemy, Agent Sever, a rogue DIA agent with whom he is in mortal combat, in order to defeat a common enemy. That enemy has developed a ""micro-device"" that can be injected into victims in order to kill them at will.",Your most dangerous enemies are the friends you've double-crossed.,"Action, Adventure, Thriller",91.0,2002-09-20,en,4.292,372.0,0.9256,"Antonio Banderas, Lucy Liu, Gregg Henry, Ray Park, Talisa Soto",Wych Kaosayananda,"sniper, martial arts, fight, loss of loved one, spy, nanotechnology, secret agent, adversary, agent, one woman army, action hero",/7Jcb486hN7hQRZTsb0RybFGeDOQ.jpg,5609,308208,2,Action,2.5,2.0,0.0,0.0,0.0
9034.0,The Banger Sisters,"In the late '60s, the self-proclaimed belles of the rock 'n' roll ball, rocked the worlds of every music legend whose pants they could take off -- and they have the pictures to prove it. But it's been more than two decades since the Banger Sisters earned their nickname -- or even laid eyes on each other. Their reunion is the collision of two women's worlds; one who's living in the past, and one who's hiding from it. Together they learn to live in the moment.",Some friendships last forever... like it or not.,"Comedy, Drama",98.0,2002-09-20,en,5.6,252.0,0.8105,"Goldie Hawn, Susan Sarandon, Geoffrey Rush, Erika Christensen, Robin Thomas",Bob Dolman,"tattoo, rock star, groupie, past, family",/bfXXqz4yvsHnQwwOSa23ASUaGXA.jpg,5610,280460,2,Comedy,2.0,3.0,0.0,0.0,0.0
9093.0,The Four Feathers,"A young British officer resigns his post when he learns of his regiment's plan to ship out to the Sudan for the conflict with the Mahdi. His friends and fiancée send him four white feathers as symbols of what they view as his cowardice. To redeem his honor, he disguises himself as an Arab and secretly saves their lives.","Freedom. Country. Honor. Passion. To save his best friend, one man must risk everything he loves.","Action, Adventure, Drama, Romance, War",132.0,2002-09-08,en,6.6,561.0,1.4555,"Heath Ledger, Wes Bentley, Kate Hudson, Djimon Hounsou, Alex Jennings",Shekhar Kapur,"army, escape, bravery, loyalty, british empire, islam, sudan, revenge, honor, murder, soldier, battle, church, britain, slave, colonialism, military, white feather, imperialism, disheartening",/bfmpeRr9LTXzBC2dpC89FE5uavK.jpg,5611,240510,2,Adventure,2.75,2.0,0.9914333333333333,3.0,0.733012484326536
9039.0,Trapped,"When their daughter is abducted by experienced kidnappers, the Jennings turn the tables on their seemingly fool-proof plan.",It was the perfect plan until she refused to be the perfect victim!,"Action, Crime, Thriller, Drama",106.0,2002-09-20,en,6.2,588.0,1.7892,"Charlize Theron, Courtney Love, Kevin Bacon, Stuart Townsend, Dakota Fanning",Luis Mandoki,"ransom, kidnapping, hostage, psychopath, telephone, maniac",/4sujD0KP5O90TXAWrTjqDPBTnfQ.jpg,5612,280380,2,Action,2.0,1.0,-0.9694,1.0,0.3200666457687147
1958.0,8 Women,"Eight women gather to celebrate Christmas in a snowbound cottage, only to find the family patriarch dead with a knife in his back. Trapped in the house, every woman becomes a suspect, each having her own motive and secret.",Living in a house full of women can be murder.,"Comedy, Thriller, Mystery",111.0,2002-02-06,fr,6.9,1011.0,1.3661,"Catherine Deneuve, Isabelle Huppert, Fanny Ardant, Firmine Richard, Emmanuelle Béart",François Ozon,"daughter, upper class, father murder, musical, family relationships, sibling rivalry, whodunit, maid, father figure, christmas, murder hunt, sardonic",/bJu4Gm7NQb2woPiIovrPD5jNWzf.jpg,5613,283832,4,Comedy,3.8333333333333335,3.0,0.0,0.0,0.0
23550.0,His Secret Life,"When Antonia's husband Massimo is killed in a car accident, she accidentally discovers that he has been having a same-sex affair with a produce wholesaler named Michele.",,"Drama, Romance",106.0,2001-03-16,it,7.3,573.0,0.5067,"Margherita Buy, Stefano Accorsi, Serra Yılmaz, Gabriel Garko, Erika Blanc",Ferzan Özpetek,"aids, affectation, male homosexuality, family, angry, candid, gay theme, admiring, adoring, ambiguous, ambivalent, amused, appreciative, approving, awestruck",/a0box9FWKJmFvZe7riVa6SebwsK.jpg,5614,274497,2,Drama,4.5,1.0,0.0,0.0,0.0
68569.0,Invincible,A Jewish strongman performs in Berlin as the blond Aryan hero Siegfried.,,"Drama, War",133.0,2001-12-02,en,6.139,54.0,0.7308,"Tim Roth, Jouko Ahola, Udo Kier, Anna Gourari, Max Raabe","Werner Herzog, Werner Herzog","rabbi, antisemitism, strong man",/vvNDQO2izNk6ytDxFtTr1BP5CxL.jpg,5615,245171,1,Drama,3.5,1.0,0.0,0.0,0.0
